,pred_proba
1254,0.5094731656098764
1255,0.3170438615234306
1256,0.31524057392938215
1257,0.37113059008461347
1258,0.6199745132689458
1259,0.33731622895158003
1260,0.45792517592558113
1261,0.30419917439525
1262,0.47020446137635746
1263,0.2948924121609091
1264,0.7133646139441295
1265,0.41438717665044617
1266,0.6577467189360064
1267,0.38526307472616467
1268,0.426594251719396
1269,0.2643813685303594
1270,0.30916806556274024
1271,0.25570955141064294
1272,0.3396390041632766
1273,0.6528389545391334
1274,0.449546503951796
1275,0.42825461783133356
1276,0.4840790311288746
1277,0.34177901630285945
1278,0.27697141000981834
1279,0.39351233322623774
1280,0.7585815626913804
1281,0.3017767828112415
1282,0.49590340937828536
1283,0.3308402020822131
1284,0.6544041692134714
1285,0.46824373052291557
1286,0.6429159345375464
1287,0.3455788479438154
1288,0.4859068238473256
1289,0.24114059473540483
1290,0.4198591422979591
1291,0.17538069131683331
1292,0.558643658666795
1293,0.32065014144110143
1294,0.37707790774036326
1295,0.6699276936614753
1296,0.36315008190231945
1297,0.4038318874658863
1298,0.18873170406198359
1299,0.6430199327140494
1300,0.40812047133972945
1301,0.2644175392023073
1302,0.21986990756919525
1303,0.37945614194544175
1304,0.22483040745352648
1305,0.6350328622375133
1306,0.5989291543034787
1307,0.18105869508313407
1308,0.48877918306929613
1309,0.32230938883810567
1310,0.4417958787002271
1311,0.2883254011380135
1312,0.5558762637310544
1313,0.4747891711987621
1314,0.7426756052368978
1315,0.367530585068908
1316,0.42655137541381044
1317,0.43382952606567443
1318,0.295771871938382
1319,0.6805001665980857
1320,0.20732560215561663
1321,0.6591792260988122
1322,0.6272001469818798
1323,0.18243712925679284
1324,0.17157106905308903
1325,0.6052962731039127
1326,0.6507301972552757
1327,0.6141289988431285
1328,0.6417106575315887
1329,0.24944009259507952
1330,0.39064622911059155
1331,0.39517561732762324
1332,0.584845817083236
1333,0.33345951618274644
1334,0.2539437021195365
1335,0.1153895982307231
1336,0.670820089420548
1337,0.3416896516902359
1338,0.30927773834065514
1339,0.4325387429103203
1340,0.5214548670595731
1341,0.5228329846150783
1342,0.3920999251759511
1343,0.1781586075277739
1344,0.20435794409771227
1345,0.35429456685574806
1346,0.23442155132158496
1347,0.5258134471531166
1348,0.1801290780274618
1349,0.6100552569981352
1350,0.6402239869701247
1351,0.4198189841656224
1352,0.5262552807695845
1353,0.315082534137471
1354,0.4635866748145642
1355,0.3221713134017662
1356,0.5026544707143086
1357,0.6471580180547775
1358,0.2559052219368896
1359,0.192814309084031
1360,0.3746367280559097
1361,0.5692141782227226
1362,0.5887126371283825
1363,0.4162615354134572
1364,0.6739936216244314
1365,0.5230915125116827
1366,0.3867175078045164
1367,0.36543784819298286
1368,0.6640904303956421
1369,0.6210363286997219
1370,0.5071034495450802
1371,0.6305796342978498
1372,0.25156130483641786
1373,0.30620214759984116
1374,0.3478733189142316
1375,0.33216860739930704
1376,0.35314770279684304
1377,0.28469077007844423
1378,0.6189003939551186
1379,0.14739784565424452
1380,0.39560638845992935
1381,0.3726968160058366
1382,0.5627285983175409
1383,0.6983308253160385
1384,0.5594929879582987
1385,0.6575961105314776
1386,0.3243691671890355
1387,0.47282119109356663
1388,0.36071011064269526
1389,0.4623149618484416
1390,0.37081795395368045
1391,0.20223885697860092
1392,0.6111458573427342
1393,0.23313279599518258
1394,0.20028458529031984
1395,0.4044285421822448
1396,0.3059383471486175
1397,0.6763082799409259
1398,0.5250368485365999
1399,0.5821536576761959
1400,0.2823017863621
1401,0.4732301871180969
1402,0.5546803962730381
1403,0.2830687519461837
1404,0.6285177249258259
1405,0.15068547364585597
1406,0.33579235784156874
1407,0.31978187157027593
1408,0.19297748773268733
1409,0.3866068980223281
1410,0.3471371378154139
1411,0.2074853039886617
1412,0.6944843845064942
1413,0.236961583681705
1414,0.4178790054546139
1415,0.6372905289367858
1416,0.4761682331469678
1417,0.3452329146062833
1418,0.4902955308846987
1419,0.6166038604050619
1420,0.5744316533719255
1421,0.530341604913623
1422,0.525501258620917
1423,0.4953171611841532
1424,0.38649733605376163
1425,0.1711802798278859
1426,0.28982859211165557
1427,0.4840086964275333
1428,0.2655537246850897
1429,0.17652076115472481
1430,0.2782191734778822
1431,0.25072748280467144
1432,0.23809392040867045
1433,0.6138812687124806
1434,0.4960319239205888
1435,0.39475170598428083
1436,0.26958372639547856
1437,0.8033654866844051
1438,0.40319699882633053
1439,0.6978655027005904
1440,0.3521747960304375
1441,0.2267472237560557
1442,0.16666961186850554
1443,0.30917830415029085
1444,0.26279410206017234
1445,0.4550121146881127
1446,0.4270526990343374
1447,0.42067393068203307
1448,0.2123156502656931
1449,0.2688010066646124
1450,0.6496537937961245
1451,0.5076609949053479
1452,0.28474060869104184
1453,0.2305892596472881
1454,0.4012507765960213
1455,0.23872148025483397
1456,0.3067770401595458
1457,0.22958011940698897
1458,0.5279734029459586
1459,0.5417768996025384
1460,0.6662242684898689
1461,0.15076714499247781
1462,0.2000735758506562
1463,0.6890262190342032
1464,0.33036488265587943
1465,0.4003714396688433
1466,0.35723970547182166
1467,0.5164758045059902
1468,0.17607879655355338
1469,0.5745062360678459
1470,0.6750306452860175
1471,0.3543463139366951
1472,0.5276198688106346
1473,0.35250741028487026
1474,0.5778398122160961
1475,0.25441877071869407
1476,0.28638117546687575
1477,0.587573690236639
1478,0.2860317591867456
1479,0.42325109212447354
1480,0.33000065316309973
1481,0.4178379931469413
1482,0.6837344332704516
1483,0.39771561510889636
1484,0.26634210989498835
1485,0.45814990077046513
1486,0.4128695829567755
1487,0.41683629990632437
1488,0.47112425691110493
1489,0.2775727340963357
1490,0.2603357586177584
1491,0.3901737691055805
1492,0.5164785028527493
1493,0.23912686425766508
1494,0.4153290655125005
1495,0.18161322574872288
1496,0.7082437184903972
1497,0.30288733136653745
1498,0.2649966109247062
1499,0.19412177313669726
1500,0.335088712656317
1501,0.40583595334164074
1502,0.28447421984092264
1503,0.3212295607362491
1504,0.5212864556497924
1505,0.1905198295999213
1506,0.46463265601047754
1507,0.31931632815966954
1508,0.20272543240543545
1509,0.7212397534669117
1510,0.25846523574091734
1511,0.7584593977167063
1512,0.3647072195849002
1513,0.6827168601879484
1514,0.3875100156075701
1515,0.35557807811276637
1516,0.5519607438039603
1517,0.35204290204082317
1518,0.6024967440831733
1519,0.15978485020994856
1520,0.42986884376111145
1521,0.3340454777952593
1522,0.24288481695157235
1523,0.474294600872137
1524,0.13735346342254526
1525,0.3180044204632351
1526,0.5616696373006733
1527,0.20091583167413324
1528,0.4617064760449056
1529,0.34563733668792984
1530,0.7534011059143859
1531,0.38312767851150137
1532,0.5878065301967083
1533,0.24213715987287543
1534,0.27065701093605665
1535,0.25673646472885947
1536,0.43274615784802817
1537,0.27649267308661857
1538,0.19765321486573764
1539,0.3191972761190532
1540,0.5876377085625395
1541,0.39724029641643344
1542,0.26522344518488566
1543,0.4824483268974706
1544,0.21962327496447473
1545,0.17198323158826678
1546,0.5039111504873991
1547,0.6752797326131684
1548,0.38576637626366644
1549,0.1574957507566404
1550,0.5900571875424672
1551,0.2573488456184945
1552,0.31886455318174683
1553,0.41020056968483515
1554,0.4013055424832413
1555,0.20234440134713344
1556,0.29699995175434196
1557,0.25892247169861227
1558,0.4273862336606075
1559,0.4512337574437984
1560,0.21385163729430545
1561,0.7611829991362824
1562,0.2914809792702021
1563,0.23567755095067752
1564,0.43081090005213696
1565,0.35132913302756197
1566,0.280388713985505
1567,0.2911931617341312
1568,0.560946945490158
1569,0.36798526135866944
1570,0.25553618501585784
1571,0.12687848403563953
1572,0.34844328614363335
1573,0.37678166310694056
1574,0.44453752104800515
1575,0.2997867608425533
1576,0.4950088969764178
1577,0.5222233385421426
1578,0.4804641434876885
1579,0.20058854233123657
1580,0.2917604560628367
1581,0.24393550518765353
1582,0.7232790356347855
1583,0.3854370408372634
1584,0.5311785352546552
1585,0.20865023372075528
1586,0.6863139243260186
1587,0.4332413215698512
1588,0.3012866507395852
1589,0.42147614467270667
1590,0.6031185507866
1591,0.2483027743827421
1592,0.7144924240719343
1593,0.6297158498924852
1594,0.7775100256347446
1595,0.48073430150376983
1596,0.6211008704118942
1597,0.446877751525055
1598,0.5287402019658359
1599,0.42832950242288526
1600,0.28757425973758177
1601,0.5606282790541748
1602,0.2944333855978041
1603,0.4840770989394118
1604,0.17902193668214383
1605,0.2234619242977205
1606,0.34838235306732496
1607,0.191071203625715
1608,0.6791418993567893
1609,0.4904109492785649
1610,0.5117157365140145
1611,0.3513778466789931
1612,0.29347029235773653
1613,0.23267006970539791
1614,0.460620067021336
1615,0.8024892515924672
1616,0.15959602347464996
1617,0.5758077016836431
1618,0.47681081926957924
1619,0.29837270851322595
1620,0.32178757184278634
1621,0.3197024911330919
1622,0.598631319115779
1623,0.5157628630439796
1624,0.6813160970596659
1625,0.37588044245745456
1626,0.5650008393256333
1627,0.6101679452249733
1628,0.6224201772399512
1629,0.5217080905491055
1630,0.26193015796736296
1631,0.335332064276529
1632,0.5692953646481907
1633,0.45970878812511784
1634,0.4771680699587725
1635,0.6851625124748848
1636,0.4393773571635655
1637,0.3086346897748079
1638,0.3193300889492816
1639,0.5601321637316697
1640,0.3140491054820721
1641,0.5473694753787529
1642,0.282907869599991
1643,0.6524337162994542
1644,0.3409005071626469
1645,0.26077375951773324
1646,0.4220491153479985
1647,0.3473646908347731
1648,0.6406424711207283
1649,0.4324362343726418
1650,0.6756008190533703
1651,0.32369876057728564
1652,0.30491177002648756
1653,0.6892592538409313
1654,0.5203349752960403
1655,0.299816818392006
1656,0.377938918570813
1657,0.26315052186348975
1658,0.32453253927514986
1659,0.3406441857332558
1660,0.17998358111521126
1661,0.2775162392822892
1662,0.35162379498280716
1663,0.6440250823778548
1664,0.16030210412333407
1665,0.5447996398481854
1666,0.46776555041326723
1667,0.33100797849946917
1668,0.33075459260628437
1669,0.27302027940081774
1670,0.5614008820944477
1671,0.39597055572497253
1672,0.28387502046643504
1673,0.2779538112319347
1674,0.3316224204812202
1675,0.19434522929939724
1676,0.2963508021536967
1677,0.17596687157117358
1678,0.399237440998585
1679,0.47911528953679466
1680,0.4922597591226879
1681,0.5522889034676213
1682,0.6626880015317389
1683,0.7190203220401709
1684,0.2565843638465695
1685,0.3967194845497022
1686,0.5491638983900597
1687,0.4705903792433126
1688,0.35559986437759505
1689,0.3988417498385214
1690,0.3489375265556429
1691,0.3424562686126715
1692,0.44297458184633937
1693,0.5894518558703462
1694,0.2880277876082309
1695,0.43788653292672575
1696,0.5434132660434827
1697,0.2638909147304581
1698,0.4520069402749147
1699,0.4283850488562789
1700,0.44988235346876126
1701,0.6821792904543462
1702,0.1643362187715086
1703,0.7129660027527193
1704,0.7051311322533892
1705,0.4699147597857284
1706,0.3616129733045064
1707,0.4862591828707452
1708,0.14346951543719788
1709,0.22436880474118623
1710,0.5399167459604426
1711,0.2700941083915333
1712,0.30301184049642943
1713,0.38069288477037155
1714,0.7728716546622042
1715,0.3037881839144511
1716,0.6383288827531309
1717,0.2799866684482293
1718,0.3913206651553633
1719,0.19801693321940048
1720,0.3405266475662185
1721,0.6378929839187172
1722,0.5572816069263984
1723,0.6297807150902296
1724,0.5899612086238651
1725,0.49626834345272897
1726,0.21346095452109906
1727,0.4433162082110567
1728,0.5828305361247395
1729,0.4725756220975031
1730,0.37069759229083243
1731,0.4470523883702116
1732,0.30017387625073816
1733,0.43589635012312083
1734,0.5759598121945295
1735,0.3237240367493249
1736,0.2830414197683459
1737,0.31463869231891045
1738,0.6378974869517384
1739,0.45022301845578
1740,0.3246469819115198
1741,0.16875416428053774
1742,0.3466414512054156
1743,0.22377460687981768
1744,0.1937697744072894
1745,0.5497587091396333
1746,0.30640932104773555
1747,0.37135644432150605
1748,0.23354175017554396
1749,0.6422229887172368
1750,0.1592087445614224
1751,0.14158378865293014
1752,0.4179353918183864
1753,0.6758866598988309
1754,0.4426336691518376
1755,0.5993054793630272
1756,0.3710125282354063
1757,0.35190609249270727
1758,0.17554331351128036
1759,0.4124948170673356
1760,0.5235694205180524
1761,0.526133847108149
1762,0.2585168947234499
1763,0.2118293509954665
1764,0.1940864343344198
1765,0.4583904393964217
1766,0.43093539275473786
1767,0.3670421783003362
1768,0.2787552223280974
1769,0.32582334932875745
1770,0.6845368687632305
1771,0.2463360189679772
1772,0.18332518848835913
1773,0.37641819600023735
1774,0.4692509042252746
1775,0.4173681604928717
1776,0.34071456857861454
1777,0.6017637396576999
1778,0.39662814033156235
1779,0.3552636145398603
1780,0.48387566807389104
1781,0.5548524340844249
1782,0.3944786879694864
1783,0.23990337714958032
1784,0.343716396199464
1785,0.28116222884366787
1786,0.312754756145054
1787,0.21459596064414937
1788,0.5936345710242942
1789,0.09018721625701646
1790,0.31118039866239305
1791,0.314388594259142
1792,0.23959427984887777
1793,0.511706216908629
1794,0.38703440295695
1795,0.39280613779948603
1796,0.27720548911831844
1797,0.1668360135407433
1798,0.21608462909165843
1799,0.1741398613219181
1800,0.553156488626668
1801,0.4644985693598817
1802,0.20695455653372505
1803,0.26592561311801066
1804,0.4437550085487318
1805,0.2982960474310476
1806,0.295403430776302
1807,0.1914355960452237
1808,0.17099133702338787
1809,0.5741906104718951
1810,0.47141594184294966
1811,0.3387616972176687
1812,0.3601081236373012
1813,0.623273325120089
1814,0.7125468665161919
1815,0.245495060093875
1816,0.39019962146850246
1817,0.6812041182751534
1818,0.23442416201503666
1819,0.36100662931754585
1820,0.5727298415761226
1821,0.2882028673950548
